stock,date,open,high,low,close,volume
UNH,19/5/2014,70.9301,71.6819,70.8744,71.654,2149084
UNH,20/5/2014,71.6447,71.8397,70.8744,71.1528,2806514
UNH,21/5/2014,71.1992,72.2852,71.125,72.1367,2401209
UNH,22/5/2014,72.1274,72.9813,72.0531,72.7121,3147002
UNH,23/5/2014,72.9999,73.3247,72.7327,73.1112,2251500
UNH,27/5/2014,73.5382,73.631,73.0091,73.4268,2645515
UNH,28/5/2014,73.2969,73.5196,72.675,72.9349,2250873
UNH,29/5/2014,72.9534,73.7192,72.4708,73.6681,3526776
UNH,30/5/2014,73.5475,74.0116,73.2133,73.9095,5139572
UNH,2/6/2014,74.0394,74.1879,73.6217,73.7609,1986392
UNH,3/6/2014,73.6124,74.4199,73.5846,74.1415,2841136
UNH,4/6/2014,74.0023,74.7819,73.7702,74.7262,3552853
UNH,5/6/2014,74.6984,74.949,73.9559,74.0672,3453679
UNH,6/6/2014,74.2436,74.5499,73.8538,74.1879,3286592
UNH,9/6/2014,74.2993,74.4849,73.566,74.0301,2801673
UNH,10/6/2014,73.8816,74.2482,73.7609,74.0765,2459185
UNH,11/6/2014,74.0301,74.5685,73.7145,74.4107,2733575
UNH,12/6/2014,74.3967,74.6019,73.7579,74.0796,2559953
UNH,13/6/2014,73.9864,74.0144,73.2963,73.8372,2265154
UNH,16/6/2014,73.8372,73.8652,72.5596,72.7368,4547770
UNH,17/6/2014,72.6436,72.9699,72.2985,72.8953,3430890
UNH,18/6/2014,72.8953,74.0144,72.5317,73.8652,4823037
UNH,19/6/2014,73.9957,75.3386,73.9118,75.0774,4544281
UNH,20/6/2014,75.3759,75.9867,75.0308,75.9167,7366539
UNH,23/6/2014,75.8981,76.1405,75.5157,75.9913,3066875
UNH,24/6/2014,75.9354,76.8259,75.926,76.2245,4685483
UNH,25/6/2014,75.8608,76.8213,75.3572,76.784,3634609
UNH,26/6/2014,76.9145,76.9145,76.1499,76.7373,2916113
UNH,27/6/2014,76.1778,76.5695,75.8235,76.4669,4755622
UNH,30/6/2014,76.728,76.9705,76.0892,76.2338,3916130
UNH,1/7/2014,76.2245,76.7933,76.1405,76.3643,5482404
UNH,2/7/2014,76.2804,76.9518,75.5997,76.9238,3693498
UNH,3/7/2014,77.0171,77.8097,76.7653,77.7258,2183356
UNH,7/7/2014,77.3901,77.4927,76.2711,76.6721,2558521
UNH,8/7/2014,76.4856,76.5322,75.8887,76.4016,2972233
UNH,9/7/2014,76.4483,77.1663,76.3643,77.157,3079544
UNH,10/7/2014,75.7955,76.9425,75.581,76.5415,3829357
UNH,11/7/2014,76.3923,77.5207,76.2114,77.2782,2758370
UNH,14/7/2014,77.7072,78.9754,77.5953,78.5837,3800692
UNH,15/7/2014,78.3693,79.022,78.0823,78.2387,4375967
UNH,16/7/2014,78.3972,78.4532,77.5999,78.1081,3955246
UNH,17/7/2014,78.5651,81.3533,77.8004,79.3671,7118352
UNH,18/7/2014,79.7028,79.9918,78.7329,79.7494,3892050
UNH,21/7/2014,79.4696,79.5349,78.3599,79.3204,4025054
UNH,22/7/2014,79.7494,80.9057,79.7028,80.2436,4366881
UNH,23/7/2014,80.4861,80.7052,79.9825,80.1411,2596329
UNH,24/7/2014,79.6841,80.5047,79.5349,79.8986,4022427
UNH,25/7/2014,78.4439,79.2738,78.332,78.9661,3362632
UNH,28/7/2014,79.2925,80.1037,78.8915,79.9639,2206871
UNH,29/7/2014,79.2272,79.7867,78.3226,78.5837,4897834
UNH,30/7/2014,79.0407,79.1432,76.2058,77.3528,7171944
UNH,31/7/2014,76.2524,76.6348,75.1101,75.581,5345605
UNH,1/8/2014,76.0846,76.9611,75.6789,76.7187,3197713
UNH,4/8/2014,76.0846,76.9611,75.6789,76.7187,3197713
UNH,5/8/2014,76.3084,76.9611,75.1334,75.5251,4599538
UNH,6/8/2014,75.4878,76.5787,75.2919,76.0006,3311312
UNH,7/8/2014,75.5344,75.6183,73.8185,73.9118,5471126
UNH,8/8/2014,74.0517,74.779,73.4269,74.7138,3713398
UNH,11/8/2014,74.9655,75.208,74.3781,74.4806,3460399
UNH,12/8/2014,74.2382,74.9655,74.1636,74.807,3206150
UNH,13/8/2014,75.18,76.1592,74.9609,76.01,3049868
UNH,14/8/2014,76.1965,76.5322,74.751,76.2991,2241095
UNH,15/8/2014,76.6627,76.728,75.3572,75.9727,2442721
UNH,18/8/2014,76.2524,76.9145,75.8608,76.784,2795757
UNH,19/8/2014,76.9238,78.1081,76.5135,77.8377,3549430
UNH,20/8/2014,77.3435,78.0988,76.8026,77.8004,2579624
UNH,21/8/2014,77.9683,78.4252,77.9496,78.1175,2648527
UNH,22/8/2014,77.9589,78.332,77.8284,78.1268,2089466
UNH,25/8/2014,78.6956,79.0313,78.2853,78.5558,1988101
UNH,26/8/2014,78.7516,79.5815,78.4718,79.3764,2269197
UNH,27/8/2014,79.4323,81.1016,79.2272,80.5514,5804220
UNH,28/8/2014,80.197,81.1295,79.7494,80.5141,2753827
UNH,29/8/2014,80.8964,81.344,80.5234,80.8311,3297485
UNH,2/9/2014,81.2414,81.3347,79.9732,80.5607,3726067
UNH,3/9/2014,80.9244,81.4559,80.5887,80.9337,2824458
UNH,4/9/2014,80.9057,82.4817,80.8591,81.1855,3650146
UNH,5/9/2014,81.0829,81.8755,80.8871,81.8289,3873450
UNH,8/9/2014,81.7823,82.062,81.5212,81.9781,2298199
UNH,9/9/2014,82.062,82.8547,81.5865,82.5843,4413984
UNH,10/9/2014,82.823,82.8792,81.1842,81.7086,3355823
UNH,11/9/2014,81.2497,81.5869,80.7253,81.5494,3035393
UNH,12/9/2014,81.6992,81.6992,80.4069,80.7066,2582410
UNH,15/9/2014,80.8189,81.3059,80.3788,80.5661,2441860
UNH,16/9/2014,80.538,81.821,80.3975,81.6243,2973828
UNH,17/9/2014,81.4277,81.9986,80.9819,81.4651,3302717
UNH,18/9/2014,81.8678,82.3829,81.6524,82.0645,2583988
UNH,19/9/2014,82.8886,83.0852,82.0739,82.2237,6486285
UNH,22/9/2014,82.2237,82.823,81.924,82.1956,2335394
UNH,23/9/2014,81.7742,82.1207,80.8939,81.0905,2640243
UNH,24/9/2014,81.1186,82.8418,81.0999,82.6076,2661475
UNH,25/9/2014,82.2143,82.411,80.5661,80.7066,3657085
UNH,26/9/2014,80.7721,81.4464,80.4537,81.0999,2260493
UNH,29/9/2014,80.1447,81.4277,80.1447,81.0156,3114772
UNH,30/9/2014,81.1748,81.5494,80.6457,80.7721,2843214
UNH,1/10/2014,80.538,80.7815,79.2363,79.4891,4140232
UNH,2/10/2014,79.461,79.8544,78.4122,79.5079,3046995
UNH,3/10/2014,79.948,80.8002,79.6671,80.5567,3108080
UNH,6/10/2014,81.1467,81.423,79.5547,79.6858,2596071
UNH,7/10/2014,79.5079,79.7233,78.5995,78.843,3416980
UNH,8/10/2014,78.9366,81.3247,78.6557,81.1186,4791144
UNH,9/10/2014,80.8658,81.0531,79.255,79.5453,4432816
UNH,10/10/2014,79.6858,81.3059,79.6483,79.9667,4036846
UNH,13/10/2014,79.8075,80.4912,78.4403,78.6182,3677943
UNH,14/10/2014,78.9834,79.1988,77.3071,77.56,5929537
UNH,15/10/2014,76.9512,77.7098,75.5933,76.9419,8308870
UNH,16/10/2014,79.3768,81.1935,78.7549,79.9667,10233059
UNH,17/10/2014,81.334,83.1695,81.2404,82.5795,8532850
UNH,20/10/2014,82.6357,83.1976,82.411,82.9167,4895885
UNH,21/10/2014,83.4973,85.2954,83.207,85.1736,5882176
UNH,22/10/2014,85.6325,85.6325,84.0124,84.0686,4290410
UNH,23/10/2014,85.1643,85.4827,84.6773,84.902,3159178
UNH,24/10/2014,84.902,85.876,84.8365,85.8198,2977336
UNH,27/10/2014,85.6231,86.4191,85.5716,86.2787,3948931
UNH,28/10/2014,85.2673,86.8874,84.6211,86.7563,4751011
UNH,29/10/2014,89.5002,89.9122,88.9851,89.7156,3454715
UNH,30/10/2014,86.6814,88.1704,86.6252,87.9175,2836374
UNH,31/10/2014,88.9664,89.5938,88.3202,88.9758,5031542
UNH,3/11/2014,89.3878,89.5892,88.4982,88.8353,4004311
UNH,4/11/2014,88.957,89.5283,88.2547,88.9477,4437644
UNH,5/11/2014,89.5002,89.9122,88.9851,89.7156,3454715
UNH,6/11/2014,89.9403,90.5022,89.8092,90.0995,3743249
UNH,7/11/2014,89.4346,89.6407,87.1028,87.6647,6155418
UNH,10/11/2014,87.7302,88.9664,87.5617,88.7323,4087673
UNH,11/11/2014,89.0132,89.6688,88.7042,89.6126,2291363
UNH,12/11/2014,89.1818,89.8748,88.5169,89.6032,2897661
